tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
60563,1,2020.04,2020,5,2,1,1,caca,614,14.2,13.2,15.98,NA,NA,alive,Cameron Dow,Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.05,2020,5,15,1,1,caca,614,14.2,13.2,16.34,NA,NA,alive,Cameron Dow,Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.06,2020,5,31,1,1,caca,614,14.2,13.2,16.47,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.07,2020,6,12,1,1,caca,614,14.2,13.2,17.06,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.08,2020,6,26,1,1,caca,614,14.2,13.2,18.68,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.09,2020,7,8,1,1,caca,614,14.2,13.2,19.22,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.1,2020,7,23,1,1,caca,614,14.2,13.2,20.08,,,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.11,2020,8,9,1,1,caca,614,14.2,13.2,20.75,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.12,2020,8,18,1,1,caca,614,14.2,13.2,20.95,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.13,2020,9,4,1,1,caca,614,14.2,13.2,21,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.14,2020,9,17,1,1,caca,614,14.2,13.2,21.01,, ,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60563,1,2020.15,2020,10,3,1,1,caca,614,14.2,13.2,21.31,,NA,alive, Cameron Dow, Cameron Dow,7542,7542,NA,87.5,0,783,2,NA,1.38,NA,NA,NA,NA
60566,1,2020.01,2020,3,11,1,1,fagr,614,10,11,100.6,NA,NA,alive,Cameron Dow,Jessica Shue,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.02,2020,3,30,1,1,fagr,614,10,11,100.72,NA,NA,alive,Cameron Dow,Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.03,2020,4,14,1,1,fagr,614,10,11,100.75,NA,NA,alive,Cameron Dow,Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.04,2020,5,2,1,1,fagr,614,10,11,100.54,NA,NA,alive,Cameron Dow,Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.05,2020,5,15,1,1,fagr,614,10,11,100.85,NA,NA,alive,Cameron Dow,Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.06,2020,5,31,1,1,fagr,614,10,11,101.67,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.07,2020,6,12,1,1,fagr,614,10,11,101.73,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.08,2020,6,26,1,1,fagr,614,10,11,103.21,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.09,2020,7,8,1,1,fagr,614,10,11,104.23,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.1,2020,7,23,1,1,fagr,614,10,11,104.87,,,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.11,2020,8,9,1,1,fagr,614,10,11,105.13,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.12,2020,8,18,1,1,fagr,614,10,11,105.09,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.13,2020,9,4,1,1,fagr,614,10,11,105.28,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.14,2020,9,17,1,1,fagr,614,10,11,105,, ,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60566,1,2020.15,2020,10,3,1,1,fagr,614,10,11,105.2,,NA,alive, Cameron Dow, Cameron Dow,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA
60567,1,2020.01,2020,3,11,1,1,litu,614,11.6,11.2,64.77,NA,double-checked,alive,Cameron Dow,Jessica Shue,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.02,2020,3,30,1,1,litu,614,11.6,11.2,65.25,NA,NA,alive,Cameron Dow,Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.03,2020,4,14,1,1,litu,614,11.6,11.2,65.86,NA,NA,alive,Cameron Dow,Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.04,2020,5,2,1,1,litu,614,11.6,11.2,65.84,NA,NA,alive,Cameron Dow,Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.05,2020,5,15,1,1,litu,614,11.6,11.2,65.14,NA,NA,alive,Cameron Dow,Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.06,2020,5,31,1,1,litu,614,11.6,11.2,65.84,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.07,2020,6,12,1,1,litu,614,11.6,11.2,66.32,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.08,2020,6,26,1,1,litu,614,11.6,11.2,67.09,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.09,2020,7,8,1,1,litu,614,11.6,11.2,67.93,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.1,2020,7,23,1,1,litu,614,11.6,11.2,69.48,,,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.11,2020,8,9,1,1,litu,614,11.6,11.2,70.51,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.12,2020,8,18,1,1,litu,614,11.6,11.2,70.21,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.13,2020,9,4,1,1,litu,614,11.6,11.2,69.77,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.14,2020,9,17,1,1,litu,614,11.6,11.2,70.78,, ,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60567,1,2020.15,2020,10,3,1,1,litu,614,11.6,11.2,70.97,,NA,alive, Cameron Dow, Cameron Dow,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA
60568,1,2020.01,2020,3,11,1,1,caca,614,15.5,15.6,11.19,NA,NA,alive,Cameron Dow,Jessica Shue,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.02,2020,3,30,1,1,caca,614,15.5,15.6,11.53,NA,NA,alive,Cameron Dow,Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.03,2020,4,14,1,1,caca,614,15.5,15.6,11.53,NA,NA,alive,Cameron Dow,Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.04,2020,5,2,1,1,caca,614,15.5,15.6,11.41,NA,NA,alive,Cameron Dow,Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.05,2020,5,15,1,1,caca,614,15.5,15.6,11.67,NA,NA,alive,Cameron Dow,Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.06,2020,5,31,1,1,caca,614,15.5,15.6,11.74,, ,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.07,2020,6,12,1,1,caca,614,15.5,15.6,12.23,, ,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.08,2020,6,26,1,1,caca,614,15.5,15.6,12.81,, ,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.09,2020,7,8,1,1,caca,614,15.5,15.6,NA,RE, ,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.1,2020,7,23,1,1,caca,614,15.5,15.6,RE,,,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.11,2020,8,9,1,1,caca,614,15.5,15.6,NA,,RE,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.12,2020,8,18,1,1,caca,614,15.5,15.6,NA,,RE,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.13,2020,9,4,1,1,caca,614,15.5,15.6,NA,,RE,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.14,2020,9,17,1,1,caca,614,15.5,15.6,3.35,,"replaced 9/17, dbh 100",alive, Cameron Dow, Cameron Dow,7547,7547,NA,100,1,953,2,NA,1.35,NA,NA,NA,NA
60568,1,2020.15,2020,10,3,1,1,caca,614,15.5,15.6,3.86,,NA,alive, Cameron Dow, Cameron Dow,7547,7547,NA,96,0,953,2,NA,1.35,NA,NA,NA,NA
60569,1,2020.01,2020,3,11,1,1,caca,614,19.4,16.2,12.82,NA,NA,alive,Cameron Dow,Jessica Shue,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.02,2020,3,30,1,1,caca,614,19.4,16.2,12.68,NA,NA,alive,Cameron Dow,Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.03,2020,4,14,1,1,caca,614,19.4,16.2,13.35,NA,NA,alive,Cameron Dow,Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.04,2020,5,2,1,1,caca,614,19.4,16.2,13.07,NA,NA,alive,Cameron Dow,Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.05,2020,5,15,1,1,caca,614,19.4,16.2,13.42,NA,NA,alive,Cameron Dow,Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.06,2020,5,31,1,1,caca,614,19.4,16.2,13.47,, ,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.07,2020,6,12,1,1,caca,614,19.4,16.2,14.1,, ,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.08,2020,6,26,1,1,caca,614,19.4,16.2,15.57,, ,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.09,2020,7,8,1,1,caca,614,19.4,16.2,16.74,, ,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.1,2020,7,23,1,1,caca,614,19.4,16.2,RE,,,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.11,2020,8,9,1,1,caca,614,19.4,16.2,NA,,RE,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.12,2020,8,18,1,1,caca,614,19.4,16.2,NA,,RE,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.13,2020,9,4,1,1,caca,614,19.4,16.2,2.67,,"replaced, dbh 107",alive, Cameron Dow, Cameron Dow,7548,7548,NA,107,1,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.14,2020,9,17,1,1,caca,614,19.4,16.2,2.54,,,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60569,1,2020.15,2020,10,3,1,1,caca,614,19.4,16.2,1.9,,NA,alive, Cameron Dow, Cameron Dow,7548,7548,NA,100,0,966,2,NA,1.4,NA,NA,NA,NA
60571,1,2020.01,2020,3,11,1,1,caca,614,12,17.4,23.64,NA,NA,alive,Cameron Dow,Jessica Shue,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.02,2020,3,30,1,1,caca,614,12,17.4,24.39,NA,NA,alive,Cameron Dow,Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.03,2020,4,14,1,1,caca,614,12,17.4,23.93,NA,NA,alive,Cameron Dow,Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.04,2020,5,2,1,1,caca,614,12,17.4,24.36,NA,NA,alive,Cameron Dow,Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.05,2020,5,15,1,1,caca,614,12,17.4,24.96,NA,NA,alive,Cameron Dow,Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.06,2020,5,31,1,1,caca,614,12,17.4,24.39,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.07,2020,6,12,1,1,caca,614,12,17.4,23.97,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.08,2020,6,26,1,1,caca,614,12,17.4,24.62,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.09,2020,7,8,1,1,caca,614,12,17.4,24.84,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.1,2020,7,23,1,1,caca,614,12,17.4,23.84,,,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.11,2020,8,9,1,1,caca,614,12,17.4,23.98,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.12,2020,8,18,1,1,caca,614,12,17.4,24.07,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.13,2020,9,4,1,1,caca,614,12,17.4,24.6,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.14,2020,9,17,1,1,caca,614,12,17.4,24.81,, ,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60571,1,2020.15,2020,10,3,1,1,caca,614,12,17.4,24.22,,NA,alive, Cameron Dow, Cameron Dow,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA
60573,1,2020.01,2020,3,11,1,1,tiam,614,8.5,16.3,32.98,NA,NA,alive,Cameron Dow,Jessica Shue,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.02,2020,3,30,1,1,tiam,614,8.5,16.3,33.39,NA,NA,alive,Cameron Dow,Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.03,2020,4,14,1,1,tiam,614,8.5,16.3,33.43,NA,NA,alive,Cameron Dow,Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.04,2020,5,2,1,1,tiam,614,8.5,16.3,33.54,NA,NA,alive,Cameron Dow,Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.05,2020,5,15,1,1,tiam,614,8.5,16.3,33.04,NA,NA,alive,Cameron Dow,Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.06,2020,5,31,1,1,tiam,614,8.5,16.3,33.48,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.07,2020,6,12,1,1,tiam,614,8.5,16.3,33.77,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.08,2020,6,26,1,1,tiam,614,8.5,16.3,35.23,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.09,2020,7,8,1,1,tiam,614,8.5,16.3,36.07,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.1,2020,7,23,1,1,tiam,614,8.5,16.3,37.12,,,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.11,2020,8,9,1,1,tiam,614,8.5,16.3,37.53,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.12,2020,8,18,1,1,tiam,614,8.5,16.3,37.6,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.13,2020,9,4,1,1,tiam,614,8.5,16.3,39.9,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.14,2020,9,17,1,1,tiam,614,8.5,16.3,37.71,, ,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60573,1,2020.15,2020,10,3,1,1,tiam,614,8.5,16.3,37.81,,NA,alive, Cameron Dow, Cameron Dow,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA
60576,1,2020.01,2020,3,11,1,1,caca,615,17.1,1,18.27,NA,NA,alive,Cameron Dow,Jessica Shue,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.02,2020,3,30,1,1,caca,615,17.1,1,18.41,NA,NA,alive,Cameron Dow,Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.03,2020,4,14,1,1,caca,615,17.1,1,18.36,NA,NA,alive,Cameron Dow,Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.04,2020,5,2,1,1,caca,615,17.1,1,18.27,NA,NA,alive,Cameron Dow,Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.05,2020,5,15,1,1,caca,615,17.1,1,18.44,NA,NA,alive,Cameron Dow,Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.06,2020,5,31,1,1,caca,615,17.1,1,18.36,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.07,2020,6,12,1,1,caca,615,17.1,1,18.67,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.08,2020,6,26,1,1,caca,615,17.1,1,19.13,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.09,2020,7,8,1,1,caca,615,17.1,1,19.63,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.1,2020,7,23,1,1,caca,615,17.1,1,19.02,,,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.11,2020,8,9,1,1,caca,615,17.1,1,19.95,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.12,2020,8,18,1,1,caca,615,17.1,1,20.07,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.13,2020,9,4,1,1,caca,615,17.1,1,20.9,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.14,2020,9,17,1,1,caca,615,17.1,1,20.24,, ,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60576,1,2020.15,2020,10,3,1,1,caca,615,17.1,1,20.41,,NA,alive, Cameron Dow, Cameron Dow,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA
60577,1,2020.01,2020,3,11,1,1,litu,615,12.7,1.4,25.37,NA,NA,alive,Cameron Dow,Jessica Shue,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.02,2020,3,30,1,1,litu,615,12.7,1.4,25.8,NA,NA,alive,Cameron Dow,Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.03,2020,4,14,1,1,litu,615,12.7,1.4,26.4,NA,NA,alive,Cameron Dow,Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.04,2020,5,2,1,1,litu,615,12.7,1.4,26.71,NA,NA,alive,Cameron Dow,Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.05,2020,5,15,1,1,litu,615,12.7,1.4,25.3,NA,NA,alive,Cameron Dow,Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.06,2020,5,31,1,1,litu,615,12.7,1.4,26.78,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.07,2020,6,12,1,1,litu,615,12.7,1.4,27.69,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.08,2020,6,26,1,1,litu,615,12.7,1.4,29.4,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.09,2020,7,8,1,1,litu,615,12.7,1.4,30.69,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.1,2020,7,23,1,1,litu,615,12.7,1.4,31.6,,,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.11,2020,8,9,1,1,litu,615,12.7,1.4,32.5,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.12,2020,8,18,1,1,litu,615,12.7,1.4,32.52,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.13,2020,9,4,1,1,litu,615,12.7,1.4,33.4,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.14,2020,9,17,1,1,litu,615,12.7,1.4,33.23,, ,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60577,1,2020.15,2020,10,3,1,1,litu,615,12.7,1.4,33.48,,NA,alive, Cameron Dow, Cameron Dow,7556,7556,NA,546.2,0,784,2,NA,1.5,NA,NA,NA,NA
60578,1,2020.01,2020,3,11,1,1,caca,615,13.2,9.9,18.82,NA,NA,alive,Cameron Dow,Jessica Shue,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.02,2020,3,30,1,1,caca,615,13.2,9.9,18.84,NA,NA,alive,Cameron Dow,Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.03,2020,4,14,1,1,caca,615,13.2,9.9,18.83,NA,NA,alive,Cameron Dow,Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.04,2020,5,2,1,1,caca,615,13.2,9.9,18.87,NA,NA,alive,Cameron Dow,Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.05,2020,5,15,1,1,caca,615,13.2,9.9,18.86,NA,NA,alive,Cameron Dow,Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.06,2020,5,31,1,1,caca,615,13.2,9.9,18.91,, ,alive, Cameron Dow, Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.07,2020,6,12,1,1,caca,615,13.2,9.9,19.29,, ,alive, Cameron Dow, Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.08,2020,6,26,1,1,caca,615,13.2,9.9,20.56,, ,alive, Cameron Dow, Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
60578,1,2020.09,2020,7,8,1,1,caca,615,13.2,9.9,21.2,, ,alive, Cameron Dow, Cameron Dow,7557,7557,NA,78.5,0,580,2,NA,1.36,NA,NA,NA,NA
