tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID,flag,newmeasure
60463,1,2017.04,2017,6,21,1,1,juni,615,7.2,8,51.35,,,alive,Abigail Ferson,Abigail Ferson,7448,7448,NA,468,0,566,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.05,2017,6,30,1,1,juni,615,7.2,8,51.14,,,alive,Abigail Ferson,Abigail Ferson,7448,7448,NA,468,0,566,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.06,2017,7,13,1,1,juni,615,7.2,8,51.4,,,alive,Ryan Helcoski,Ryan Helcoski,7448,7448,NA,468,0,566,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.07,2017,7,31,1,1,juni,615,7.2,8,52.75,,,alive,Ryan Helcoski,Ryan Helcoski,7448,7448,NA,468,0,566,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.09,2017,8,17,1,1,juni,615,7.2,8,32.53,,band replaced in 07/2017,alive,Ryan Helcoski,Ryan Helcoski,7448,7448,NA,468,1,756,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.1,2017,9,11,1,1,juni,615,7.2,8,31.01,,,alive,Ryan Helcoski,Ryan Helcoski,7448,7448,NA,468,0,756,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.11,2017,9,21,1,1,juni,615,7.2,8,31.24,,,alive,Ryan Helcoski,Ryan Helcoski,7448,7448,NA,468,0,756,2,NA,1.43,NA,NA,NA,NA,0,NA
60463,1,2017.12,2017,11,16,1,1,juni,615,7.2,8,32.24,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7448,7448,NA,468,0,756,2,NA,1.43,NA,NA,NA,NA,0,NA
60468,1,2017.01,2017,4,18,1,1,caca,615,5.4,9.6,23.39,,,alive,Valentine Herrmann,Caroline Kittle,7453,7453,NA,67.3,0,567,2,NA,1.38,4,2,NA,NA,0,NA
60468,1,2017.02,2017,5,18,1,1,caca,615,5.4,9.6,23.68,,,alive,Victoria Meakem,Victoria Meakem,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.03,2017,6,2,1,1,caca,615,5.4,9.6,24.56,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.04,2017,6,21,1,1,caca,615,5.4,9.6,26.46,,,alive,Abigail Ferson,Abigail Ferson,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.05,2017,6,30,1,1,caca,615,5.4,9.6,25.99,,,alive,Abigail Ferson,Abigail Ferson,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.06,2017,7,13,1,1,caca,615,5.4,9.6,27.31,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.07,2017,7,31,1,1,caca,615,5.4,9.6,27.36,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.09,2017,8,17,1,1,caca,615,5.4,9.6,27.7,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.1,2017,9,11,1,1,caca,615,5.4,9.6,27.53,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.11,2017,9,21,1,1,caca,615,5.4,9.6,27.65,,,alive,Ryan Helcoski,Ryan Helcoski,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60468,1,2017.12,2017,11,16,1,1,caca,615,5.4,9.6,27.61,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7453,7453,NA,67.3,0,567,2,NA,1.38,NA,NA,NA,NA,0,NA
60469,1,2017.01,2017,4,18,1,1,cofl,615,6.8,9.8,8.04,,,alive,Valentine Herrmann,Caroline Kittle,7454,7454,NA,70,0,568,2,NA,1.43,4,2,NA,NA,0,NA
60469,1,2017.02,2017,5,18,1,1,cofl,615,6.8,9.8,8.03,,,alive,Victoria Meakem,Victoria Meakem,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.03,2017,6,2,1,1,cofl,615,6.8,9.8,8.05,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.04,2017,6,21,1,1,cofl,615,6.8,9.8,8.3,,,alive,Abigail Ferson,Abigail Ferson,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.05,2017,6,30,1,1,cofl,615,6.8,9.8,8.24,,,alive,Abigail Ferson,Abigail Ferson,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.06,2017,7,13,1,1,cofl,615,6.8,9.8,8.23,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.07,2017,7,31,1,1,cofl,615,6.8,9.8,8.77,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.09,2017,8,17,1,1,cofl,615,6.8,9.8,8.9,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.1,2017,9,11,1,1,cofl,615,6.8,9.8,8.55,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.11,2017,9,21,1,1,cofl,615,6.8,9.8,8.53,,,alive,Ryan Helcoski,Ryan Helcoski,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60469,1,2017.12,2017,11,16,1,1,cofl,615,6.8,9.8,8.73,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7454,7454,NA,70,0,568,2,NA,1.43,NA,NA,NA,NA,0,NA
60562,1,2017.01,2017,4,18,1,1,fagr,614,19,8.7,26.36,,,alive,Valentine Herrmann,Caroline Kittle,7541,7541,NA,124,0,705,2,NA,1.47,4,3,NA,NA,0,NA
60562,1,2017.02,2017,5,18,1,1,fagr,614,19,8.7,26.43,,,alive,Victoria Meakem,Victoria Meakem,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.03,2017,6,2,1,1,fagr,614,19,8.7,28.03,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.04,2017,6,21,1,1,fagr,614,19,8.7,31.1,,,alive,Abigail Ferson,Abigail Ferson,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.05,2017,6,30,1,1,fagr,614,19,8.7,33.4,,,alive,Abigail Ferson,Abigail Ferson,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.06,2017,7,13,1,1,fagr,614,19,8.7,35,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.07,2017,7,31,1,1,fagr,614,19,8.7,38.28,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.09,2017,8,17,1,1,fagr,614,19,8.7,39.72,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.1,2017,9,11,1,1,fagr,614,19,8.7,40.87,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.11,2017,9,21,1,1,fagr,614,19,8.7,40.82,,,alive,Ryan Helcoski,Ryan Helcoski,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60562,1,2017.12,2017,11,16,1,1,fagr,614,19,8.7,41.72,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7541,7541,NA,124,0,705,2,NA,1.47,NA,NA,NA,NA,0,NA
60563,1,2017.01,2017,4,18,1,1,caca,614,14.2,13.2,20.52,,,alive,Valentine Herrmann,Caroline Kittle,7542,7542,NA,87.5,0,570,2,NA,1.38,4,2,NA,NA,0,NA
60563,1,2017.02,2017,5,18,1,1,caca,614,14.2,13.2,20.57,,,alive,Victoria Meakem,Victoria Meakem,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.03,2017,6,2,1,1,caca,614,14.2,13.2,20.83,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.04,2017,6,21,1,1,caca,614,14.2,13.2,22.03,,,alive,Abigail Ferson,Abigail Ferson,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.05,2017,6,30,1,1,caca,614,14.2,13.2,22.36,,,alive,Abigail Ferson,Abigail Ferson,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.06,2017,7,13,1,1,caca,614,14.2,13.2,22.73,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.07,2017,7,31,1,1,caca,614,14.2,13.2,23.89,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.09,2017,8,17,1,1,caca,614,14.2,13.2,24.23,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.1,2017,9,11,1,1,caca,614,14.2,13.2,24.35,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.11,2017,9,21,1,1,caca,614,14.2,13.2,24.5,,,alive,Ryan Helcoski,Ryan Helcoski,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60563,1,2017.12,2017,11,16,1,1,caca,614,14.2,13.2,24.57,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7542,7542,NA,87.5,0,570,2,NA,1.38,NA,NA,NA,NA,0,NA
60566,1,2017.01,2017,4,18,1,1,fagr,614,10,11,65.4,,Band replaced 4/3/2017,alive,Valentine Herrmann,Caroline Kittle,7545,7545,NA,194.2,1,729,2,NA,1.44,4,4,NA,NA,0,NA
60566,1,2017.02,2017,5,18,1,1,fagr,614,10,11,65.75,,,alive,Victoria Meakem,Victoria Meakem,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.03,2017,6,2,1,1,fagr,614,10,11,67.65,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.04,2017,6,21,1,1,fagr,614,10,11,70.65,,,alive,Abigail Ferson,Abigail Ferson,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.05,2017,6,30,1,1,fagr,614,10,11,71.54,,,alive,Abigail Ferson,Abigail Ferson,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.06,2017,7,13,1,1,fagr,614,10,11,73.98,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.07,2017,7,31,1,1,fagr,614,10,11,75.09,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.09,2017,8,17,1,1,fagr,614,10,11,75.27,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.1,2017,9,11,1,1,fagr,614,10,11,75.1,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.11,2017,9,21,1,1,fagr,614,10,11,75.18,,,alive,Ryan Helcoski,Ryan Helcoski,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60566,1,2017.12,2017,11,16,1,1,fagr,614,10,11,75.91,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7545,7545,NA,194.2,0,729,2,NA,1.44,NA,NA,NA,NA,0,NA
60567,1,2017.01,2017,4,18,1,1,litu,614,11.6,11.2,34.13,,,alive,Valentine Herrmann,Caroline Kittle,7546,7546,NA,536.8,0,706,2,NA,1.54,4,5,NA,NA,0,NA
60567,1,2017.02,2017,5,18,1,1,litu,614,11.6,11.2,35.4,,,alive,Victoria Meakem,Victoria Meakem,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.03,2017,6,2,1,1,litu,614,11.6,11.2,35.4,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.04,2017,6,21,1,1,litu,614,11.6,11.2,37.72,,,alive,Abigail Ferson,Abigail Ferson,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.05,2017,6,30,1,1,litu,614,11.6,11.2,39.7,,,alive,Abigail Ferson,Abigail Ferson,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.06,2017,7,13,1,1,litu,614,11.6,11.2,41.36,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.07,2017,7,31,1,1,litu,614,11.6,11.2,43.45,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.09,2017,8,17,1,1,litu,614,11.6,11.2,44.46,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.1,2017,9,11,1,1,litu,614,11.6,11.2,44.45,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.11,2017,9,21,1,1,litu,614,11.6,11.2,44.56,,,alive,Ryan Helcoski,Ryan Helcoski,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60567,1,2017.12,2017,11,16,1,1,litu,614,11.6,11.2,45.32,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7546,7546,NA,536.8,0,706,2,NA,1.54,NA,NA,NA,NA,0,NA
60568,1,2017.01,2017,4,18,1,1,caca,614,15.5,15.6,10.82,,,alive,Valentine Herrmann,Caroline Kittle,7547,7547,NA,90.3,0,573,2,NA,1.37,4,2,NA,NA,0,NA
60568,1,2017.02,2017,5,18,1,1,caca,614,15.5,15.6,10.79,,,alive,Victoria Meakem,Victoria Meakem,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.03,2017,6,2,1,1,caca,614,15.5,15.6,11.76,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.04,2017,6,21,1,1,caca,614,15.5,15.6,13.07,,,alive,Abigail Ferson,Abigail Ferson,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.05,2017,6,30,1,1,caca,614,15.5,15.6,12.94,,,alive,Abigail Ferson,Abigail Ferson,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.06,2017,7,13,1,1,caca,614,15.5,15.6,13.33,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.07,2017,7,31,1,1,caca,614,15.5,15.6,14.77,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.09,2017,8,17,1,1,caca,614,15.5,15.6,15.04,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.1,2017,9,11,1,1,caca,614,15.5,15.6,15.13,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.11,2017,9,21,1,1,caca,614,15.5,15.6,15.26,,,alive,Ryan Helcoski,Ryan Helcoski,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60568,1,2017.12,2017,11,16,1,1,caca,614,15.5,15.6,14.68,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7547,7547,NA,90.3,0,573,2,NA,1.37,NA,NA,NA,NA,0,NA
60569,1,2017.01,2017,4,18,1,1,caca,614,19.4,16.2,18,,,alive,Valentine Herrmann,Caroline Kittle,7548,7548,NA,89.5,0,574,2,NA,1.32,4,2,NA,NA,0,NA
60569,1,2017.02,2017,5,18,1,1,caca,614,19.4,16.2,18.15,,,alive,Victoria Meakem,Victoria Meakem,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.03,2017,6,2,1,1,caca,614,19.4,16.2,19.19,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.04,2017,6,21,1,1,caca,614,19.4,16.2,20.52,,,alive,Abigail Ferson,Abigail Ferson,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.05,2017,6,30,1,1,caca,614,19.4,16.2,21.66,,,alive,Abigail Ferson,Abigail Ferson,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.06,2017,7,13,1,1,caca,614,19.4,16.2,21.69,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.07,2017,7,31,1,1,caca,614,19.4,16.2,24.19,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.09,2017,8,17,1,1,caca,614,19.4,16.2,24.63,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.1,2017,9,11,1,1,caca,614,19.4,16.2,24.29,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.11,2017,9,21,1,1,caca,614,19.4,16.2,24.18,,,alive,Ryan Helcoski,Ryan Helcoski,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60569,1,2017.12,2017,11,16,1,1,caca,614,19.4,16.2,27.43,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7548,7548,NA,89.5,0,574,2,NA,1.32,NA,NA,NA,NA,0,NA
60570,1,2017.01,2017,4,18,1,1,caco,614,15.2,16.7,39.62,,,alive,Valentine Herrmann,Caroline Kittle,7549,7549,NA,396.1,0,707,2,NA,1.41,4,4,NA,NA,0,NA
60570,1,2017.02,2017,5,18,1,1,caco,614,15.2,16.7,47.45,,Dead 5/18,alive,Victoria Meakem,Victoria Meakem,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.03,2017,6,2,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.04,2017,6,21,1,1,caco,614,15.2,16.7,NA,,,alive,Abigail Ferson,Abigail Ferson,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.05,2017,6,30,1,1,caco,614,15.2,16.7,NA,,,alive,Abigail Ferson,Abigail Ferson,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.06,2017,7,13,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.07,2017,7,31,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.09,2017,8,17,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.1,2017,9,11,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.11,2017,9,21,1,1,caco,614,15.2,16.7,NA,,,alive,Ryan Helcoski,Ryan Helcoski,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60570,1,2017.12,2017,11,16,1,1,caco,614,15.2,16.7,NA,,dead,dead,"Lauren Bowman, Mario Morales",Lauren Bowman,7549,7549,NA,396.1,0,707,2,NA,1.41,NA,NA,NA,NA,0,NA
60571,1,2017.01,2017,4,18,1,1,caca,614,12,17.4,12.5,,,alive,Valentine Herrmann,Caroline Kittle,7550,7550,NA,116,0,576,2,NA,1.48,4,2,NA,NA,0,NA
60571,1,2017.02,2017,5,18,1,1,caca,614,12,17.4,12.9,,,alive,Victoria Meakem,Victoria Meakem,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.03,2017,6,2,1,1,caca,614,12,17.4,13.54,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.04,2017,6,21,1,1,caca,614,12,17.4,14.08,,,alive,Abigail Ferson,Abigail Ferson,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.05,2017,6,30,1,1,caca,614,12,17.4,14.56,,,alive,Abigail Ferson,Abigail Ferson,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.06,2017,7,13,1,1,caca,614,12,17.4,15.14,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.07,2017,7,31,1,1,caca,614,12,17.4,15.56,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.09,2017,8,17,1,1,caca,614,12,17.4,16.32,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.1,2017,9,11,1,1,caca,614,12,17.4,16.12,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.11,2017,9,21,1,1,caca,614,12,17.4,16.65,,,alive,Ryan Helcoski,Ryan Helcoski,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60571,1,2017.12,2017,11,16,1,1,caca,614,12,17.4,16.26,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7550,7550,NA,116,0,576,2,NA,1.48,NA,NA,NA,NA,0,NA
60573,1,2017.01,2017,4,18,1,1,tiam,614,8.5,16.3,21.45,,,alive,Valentine Herrmann,Caroline Kittle,7552,7552,NA,258.5,0,708,2,NA,1.45,4,4,NA,NA,0,NA
60573,1,2017.02,2017,5,18,1,1,tiam,614,8.5,16.3,21.6,,,alive,Victoria Meakem,Victoria Meakem,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.03,2017,6,2,1,1,tiam,614,8.5,16.3,21.63,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.04,2017,6,21,1,1,tiam,614,8.5,16.3,22.92,,,alive,Abigail Ferson,Abigail Ferson,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.05,2017,6,30,1,1,tiam,614,8.5,16.3,24.02,,,alive,Abigail Ferson,Abigail Ferson,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.06,2017,7,13,1,1,tiam,614,8.5,16.3,25.11,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.07,2017,7,31,1,1,tiam,614,8.5,16.3,25.72,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.09,2017,8,17,1,1,tiam,614,8.5,16.3,25.87,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.1,2017,9,11,1,1,tiam,614,8.5,16.3,25.95,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.11,2017,9,21,1,1,tiam,614,8.5,16.3,26.02,,,alive,Ryan Helcoski,Ryan Helcoski,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60573,1,2017.12,2017,11,16,1,1,tiam,614,8.5,16.3,26.45,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,7552,7552,NA,258.5,0,708,2,NA,1.45,NA,NA,NA,NA,0,NA
60576,1,2017.01,2017,4,18,1,1,caca,615,17.1,1,11.38,,,alive,Valentine Herrmann,Caroline Kittle,7555,7555,NA,95.1,0,709,2,NA,1.37,4,2,NA,NA,0,NA
60576,1,2017.02,2017,5,18,1,1,caca,615,17.1,1,11.32,,,alive,Victoria Meakem,Victoria Meakem,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA,0,NA
60576,1,2017.03,2017,6,2,1,1,caca,615,17.1,1,11.45,,,alive,Ryan Helcoski,Ryan Helcoski,7555,7555,NA,95.1,0,709,2,NA,1.37,NA,NA,NA,NA,0,NA
