"","plot","tag","year","L","K","doy_ip","r","theta","a","b","ML_value"
"1109","D4","641","1999","37.7132677878804","38.1123632055463","-114.435449877576","0.00794287114990476","0.286439909071946","37.89408216","38.0665048051529","-24.1628"
"1110","D4","641","2000","38.0053145274144","38.2166481418669","135.009553005365","0.0480245359647111","0.582567606332596","38.02859381","38.2161631222692","-26.1532"
"1111","D4","641","2001","38.1727257592577","38.3107445404817","133.419053030899","0.0935861437061641","0.903648892652995","38.21871824","38.310465758094","-19.295"
"1112","D4","641","2002","37.9657869074137","38.4383774941745","165.086697610762","0.0227904685900691","5.359406082104","38.2564976455293","38.4093310569283","-24.4858"
"1113","D4","641","2003","38.3661063500414","38.5683717252767","210.461005780722","0.0363399418656128","15.7161463840623","38.43974445","38.5681136091731","-13.7929"
"1114","D4","642","1998","13.3050220718405","13.4382176084303","209.081352864557","0.0436528906917395","5.11074411459466","13.33848569","13.4348143274846","-23.4706"
"1115","D4","642","1999","13.3206574331678","13.6323989191274","191.178161103031","0.00903848746606369","3.32164089034186","13.4396512732934","13.59887399","-24.8578"
"1116","D4","642","2000","13.5852854094352","13.6965307618348","168.016717423558","0.0427760850173095","0.554890606510399","13.5878287555044","13.6946540147883","-26.2404"
"1117","D4","642","2001","13.7043631690246","13.8026427952869","199.877008971675","0.0454548813309627","1.71031334527627","13.71050251","13.800763856842","-19.3631"
"1118","D4","642","2002","13.7848865483518","13.873350132865","184.512624791834","0.0332315235131452","1.47581018816512","13.8009344124238","13.8726687079461","-24.8848"
"1119","D4","642","2003","13.8491059314063","13.9217683266423","503.741199177892","0.00633965216021653","8.88668436978059","13.8807242297447","13.9023265175427","-13.8319"
"1120","D4","643","1998","41.8119650466054","41.8707838462724","206.484619293545","0.0611372185226355","1.77987228411806","41.8159688213411","41.8706935174695","-23.5116"
"1121","D4","643","1999","41.7873815721637","41.9659274414377","193.102366435617","0.0183747970255328","1.39452028501719","41.79844656","41.9496100291461","-24.8557"
"1122","D4","643","2000","41.9493753780668","42.1273125601205","199.990205513667","0.0668977596217033","1.30817787656363","41.9495690614375","42.1271195332205","-26.22"
"1123","D4","643","2001","42.0997162847351","42.3418085995285","222.588591838587","0.0206615840387278","1.1620738720632","42.1333327999809","42.3059567776787","-19.2699"
"1124","D4","643","2002","42.2725804196579","42.4574519948721","204.617413903362","0.0492501728016177","0.896749228000516","42.27784404883","42.4567175953624","-24.8308"
"1125","D4","643","2003","42.4575847037661","42.620430972094","195.645237280205","0.0497369083346791","0.74916224118564","42.4638067727863","42.6199378379801","-13.8115"
"1126","D4","730","1999","10.4366067243005","10.4779552453446","234.773819025942","0.0649848639716383","1.26980600670908","10.4389654","10.477490766293","-13.8349"
"1127","D4","730","2000","10.4740660486717","10.819877587699","198.663733947455","0.0597342250939015","2.41624442094463","10.4756683758298","10.816597352089","-26.2332"
"1128","D4","730","2001","10.8018228522353","11.0661300129709","194.580386700143","0.0492425983694532","2.87341626369925","10.82805275","11.0656190512002","-19.355"
"1129","D4","730","2002","11.0647555293488","11.3033267543478","216.857675299362","0.055052979391418","7.07920461698312","11.07216883","11.3032050600555","-24.8773"
"1130","D4","730","2003","11.300775336724","11.4849522114853","228.151066100926","0.0681582956712665","24.1486318628747","11.30581001","11.4849355119107","-13.8252"
"1131","D4","731","1999","10.7641529043071","10.7796054313815","260.942041147537","21.0777354061694","15.9648585619471","10.76416352","10.7796054313815","-13.8208"
"1132","D4","731","2000","10.7693244651316","10.8621237058868","211.116002821806","0.0791295053575312","6.05658185083671","10.7702234727484","10.8621078777392","-26.2719"
"1133","D4","731","2001","10.8583026987222","11.0026771351489","191.543236370517","0.0617255013786675","2.95029781143993","10.86625516","11.0026165959048","-19.3611"
"1134","D4","731","2002","11.0072283685031","11.1380047766447","211.930956322079","0.0634580040822646","6.9856887943586","11.00916552","11.1379838121012","-24.8834"
"1135","D4","731","2003","11.1469990325133","11.2615091848249","204.677928001687","0.0807507633296148","6.56087176228221","11.14851382","11.2615073325116","-13.8337"
"1136","D4","732","1999","11.3640446703431","11.3693085586887","241.918157133379","9.33521977106385","-13.6473835261582","11.3693643626517","11.3693085586887","-13.8304"
"1137","D4","732","2000","11.3480581181964","11.7010005900983","195.602858129982","0.0625014601020319","3.17452953256091","11.35000379435","11.7008159503255","-26.2513"
"1138","D4","732","2001","11.6842384672434","12.0903226238376","190.038083308802","0.0599717702142188","2.62887941282504","11.70739756","12.0891915494487","-19.3494"
"1139","D4","732","2002","12.0880518845047","12.5204688952844","201.634747796804","0.0766008480187746","7.34047570176976","12.09446766","12.5204615544888","-24.8521"
"1140","D4","732","2003","12.5166884595615","12.8070275091567","210.534473237443","0.084149465700457","9.80461379377043","12.51997175","12.807024009122","-13.8159"
"1141","D5","652","1998","30.5455561236403","30.6256322467104","179.606456262882","0.122281078103727","2.76761727186837","30.5490363474244","30.6256322386108","-23.5038"
"1142","D5","652","1999","30.5973806055253","30.7960868374273","189.470070351801","0.0414427005714285","3.58559907418379","30.5977209153226","30.7955205258685","-24.8152"
"1143","D5","652","2000","30.8043210969099","31.0105187106115","194.626630559015","0.069492890327415","2.82206939742395","30.80562626","31.0104632797366","-26.2304"
"1144","D5","652","2001","31.011282597381","31.1845561887106","184.627965124153","0.113035982860175","6.70587083466676","31.01310633","31.1823919692497","-19.2865"
"1145","D5","652","2002","30.9847786584478","31.2924693639338","155.271450304978","0.0261561283199907","1.04107470579683","31.06890324","31.2884418048344","-24.337"
"1146","D5","652","2003","31.2936192576398","31.4526956783505","218.43113428175","0.0718073677132746","10.2600790900625","31.2948145698689","31.4495380501038","-13.8155"
"1147","D5","654","1998","14.5105377997922","14.5902231963976","211.807124526987","0.0470558816447466","2.98447699767106","14.52155668","14.5898593689578","-23.5114"
"1148","D5","654","1999","14.6309068112141","14.7345637326691","186.824556656173","0.0491285518871193","1.31536765330664","14.6309248046557","14.7342613604625","-24.8691"
"1149","D5","654","2000","14.7461081936971","14.8843659048488","194.158868542795","0.0412570310386718","1.92316279652755","14.7502471321521","14.8822586371981","-26.2666"
"1150","D5","654","2001","14.8780244836729","15.0745714802539","192.008384935039","0.0454524594025881","3.22350682187529","14.9062821202834","15.0741223043599","-19.3574"
"1151","D5","654","2002","15.0638913958317","15.2766809365549","163.377597992411","0.0370181026726474","0.826972141450674","15.0872744162935","15.2758738772686","-24.8821"
"1152","D5","654","2003","15.2359351520402","15.422905535705","144.988984649663","0.0304003434943785","0.69332693446106","15.279657173353","15.4215143711893","-13.8222"
"1153","D5","655","1998","10.5000095448923","10.5030027855349","164.128809675374","5.08127332671518","12.9330992184246","10.5000095448923","10.5030027855349","-23.5112"
"1154","D5","656","1998","11.2716873166097","11.2878882830436","183.280887795411","0.000943838620784853","1.37073988239267","11.2817879809691","11.2811179383239","-23.5028"
"1155","D5","656","1999","11.2848390539287","11.303652007353","463.12276078939","0.00418843681314156","3.55399556189536","11.2912885388931","11.2969203759547","-24.901"
"1156","D5","656","2000","11.2621103279013","11.3218624113693","56.9142455422259","0.00989765200907027","0.327115389417431","11.2838802475144","11.3087484473701","-26.266"
"1157","D5","658","1998","25.3401094141699","26.3079457161083","183.668452705388","0.0229835783035669","13.7875387544187","26.1656352324012","26.3034461907737","-23.4822"
"1158","D5","658","1999","26.3358165270436","26.4697048720087","245.369133906617","0.0494408290552194","25.1299172690217","26.3358397373847","26.4693481206681","-24.8421"
"1159","D5","658","2000","26.4637576447419","26.6451850140722","212.576899548283","0.0493866596751189","4.77025825084237","26.4662015008342","26.6446270088785","-26.2154"
"1160","D5","658","2001","26.6456813552255","26.8798218528753","180.446478127093","0.0649329129193979","1.29013678796265","26.65518494","26.8797447114495","-19.3327"
"1161","D5","658","2002","26.8780817718082","27.1245022102257","193.406656916161","0.0569411869061196","1.68803853597136","26.8878425944382","27.1243878527807","-24.8341"
"1162","D5","658","2003","27.1186268949267","27.3065522108298","196.759740151627","0.0599330048076133","1.75953800873447","27.12216477","27.3064776169444","-13.815"
"1163","D5","665","1998","18.09460289445","18.1148196351249","197.130194429312","0.152301286444051","48.277836171922","18.0958575362924","18.114601654064","-23.5176"
"1164","D5","665","1999","18.1193505908913","18.1432701065719","187.661891487927","0.045356463387923","1.00621267460835","18.1208935585875","18.1431253682031","-24.9006"
"1165","D5","665","2000","18.1119907517274","18.312285142991","99.3314058033957","0.0135988523602687","0.193030154503412","18.14422164","18.2606232364035","-26.2571"
"1166","D5","665","2001","18.2647239290654","18.2919486174924","185.652302594102","0.115906621194862","3.60203800244945","18.26517717","18.291948604236","-19.3684"
"1167","D5","665","2002","18.3020750716324","18.3490944579153","184.290077934618","0.0809717187529601","2.00976744067634","18.3023447233019","18.3490940293906","-24.8829"
"1168","D5","665","2003","18.378572597083","18.3839892534611","171.062857296709","0.0227504923138322","0.895696303637422","18.3799384686627","18.383783679791","-13.8343"
"1169","D5","666","1998","23.8546680173349","24.0429939347999","189.716291393114","0.0207848255801039","5.15502282676082","23.98199752","24.03941241","-23.5179"
"1170","D5","666","1999","24.0424279027733","24.1241793767453","173.36016558024","0.0781957662384275","0.60566599417049","24.0428483263197","24.1241726230877","-24.865"
"1171","D5","666","2000","24.1198349188443","24.2513079312966","191.213430018575","0.0549647464307802","1.55918281983169","24.1208075276182","24.2462684408078","-26.2388"
"1172","D5","666","2001","24.2208346135942","24.321992013393","179.882722333544","0.0969256677551989","2.68020911712265","24.2224203973837","24.3219916818217","-19.3496"
"1173","D5","666","2002","24.2650029031158","24.4214719841421","175.710042922851","0.0243881517780949","1.7114354710148","24.3071432","24.4187445430675","-24.8547"
"1174","D5","666","2003","24.3866013388878","24.4706708051788","198.055284448731","0.0363420931142048","3.34720405599316","24.4","24.4703507743598","-13.8214"
"1175","D5","667","1998","15.7027894931704","15.759713092784","191.220469497427","0.0965122556054961","4.52589120308241","15.7086549759187","15.7597128331412","-23.513"
"1176","D5","667","1999","15.7833719064071","15.8233292881256","204.915072147696","0.0512367858307291","1.96338517640687","15.7839924289681","15.823174019129","-24.9011"
"1177","D5","667","2000","15.8150445000398","15.9212883337172","169.686177555442","0.0553392078092817","0.521819434364268","15.8213624563453","15.9211207368147","-26.2683"
"1178","D5","667","2001","15.9251277528156","16.0141717124949","180.955603737997","0.0980863235966826","2.80496779223666","15.92782812","16.0141714429814","-19.364"
"1179","D5","667","2002","16.0422559818716","16.1409114265848","206.371506849862","0.0813992884712796","12.529507857083","16.0428227443184","16.1381887659199","-24.8857"
"1180","D5","667","2003","16.1343022714573","16.2168288711831","199.257276061755","0.0826934756916744","3.98404262249887","16.1346972882847","16.2168277444564","-13.83"
"1181","D5","669","1998","10.926739018924","10.9572981966842","144.702986804278","0.0347721298726112","0.221350618330425","10.9324848486214","10.9567465614221","-23.5147"
"1182","D5","669","1999","10.952926913793","10.9660491620976","4.47153995161846","0.0244894010376977","0.00602112993835384","10.9548224580545",NA,"-24.8906"
"1183","D5","669","2000","10.5553395284416","10.9880543505104","173.754890084609","0.0369953089764269","157.511313283025","10.9412212421526","10.988026640697","-26.2851"
"1184","D5","669","2001","10.9977839700803","11.0111056922673","193.989156490917","0.14276770462902","4.90654122151559","10.9981395509049","11.0097598158702","-19.3689"
"1185","D5","670","1998","32.7104008818148","33.7437137976874","170.742886138715","0.0344872004325357","26.4568707320157","33.6595037554335","33.7433058282575","-23.4937"
"1186","D5","670","1999","33.7762735989464","33.8695138442567","191.53529652572","0.105584867345163","7.25960150435251","33.7762736008385","33.8622957967273","-24.7882"
"1187","D5","670","2000","33.8678327312279","33.9671326810397","193.564607443433","0.038959926848385","3.29208013249363","33.87515935","33.9662791485905","-26.265"
"1188","D5","670","2001","33.9611326371874","34.0467305378971","172.430096356215","0.116704254301492","3.40904413717902","33.96319374","34.0467305293055","-19.3574"
"1189","D5","670","2002","34.0406235278343","34.1302356572497","179.815614643218","0.0379696149935211","1.47184281843711","34.05","34.1299281447585","-24.8462"
"1190","D5","670","2003","34.1094146915441","34.2493809725071","201.032059447184","0.0544346941550241","5.38304849321112","34.11865252","34.2493363397091","-13.8217"
"1191","D5","671","1998","22.2297316835068","22.2805035821546","199.141974806553","0.0941459992450114","3.33611238194081","22.2321215665924","22.2805027193288","-23.4877"
"1192","D5","671","1999","22.3149376370875","22.3587883687835","200.583601561197","0.0460819554181124","0.807443866142034","22.31614021","22.3577926504024","-24.897"
"1193","D5","671","2000","22.3440334974083","22.4175033966213","203.383132505103","0.0350331001026396","1.30448225487619","22.3460528590058","22.4155119377764","-26.2739"
"1194","D5","671","2001","22.4204427381689","22.4514873445257","190.635020633797","0.0917000766672913","1.23124004388261","22.4207171841557","22.4514862323194","-19.367"
"1195","D5","671","2002","22.2322305906629","22.4997282917073","112.004711445789","0.00487624367526281","0.934665375477558","22.3713775827241","22.4246849268093","-24.7961"
"1196","D5","671","2003","22.4376520582976","22.4537901619499","137.711139476065","0.0328183735169746","0.0398466379005681","22.4379819227331","22.4527682296931","-13.8337"
"1197","E1","676","1998","46.2299287424176","46.6656872779461","190.673753463996","0.0340348294951172","27.5921931639599","46.6037188442987","46.665342288435","-23.5164"
"1198","E1","676","1999","46.6202910647208","46.8211646333323","204.98848447824","0.0504266097309178","36.3537690981945","46.62169495","46.8211187640299","-24.8524"
"1199","E1","676","2000","46.7922072658787","47.0091689873306","171.77903218695","0.0407043745722142","3.00338516026027","46.81752205","47.008745705692","-26.2213"
"1200","E1","676","2001","47.0155858623997","47.0650984996259","173.274017285051","0.291370284410074","0.642685869134576","47.0161257841779","47.0640182965166","-19.3483"
"1201","E1","676","2002","46.9864839181549","47.2450949211754","219.678934419531","0.0261845912637858","9.12697164908736","47.08035385","47.2430087922048","-24.8664"
"1202","E1","676","2003","47.2079953714029","47.4292217207106","184.987275622572","0.0296831294169313","2.48830497816606","47.26686128","47.4275200188303","-13.8028"
"1203","E1","677","1998","24.4000546431671","24.704100070671","214.045421404691","0.0401792460469329","13.562652844995","24.5424600479129","24.7023020238258","-23.4937"
"1204","E1","677","1999","24.6882049094911","25.0890785764499","172.716990193892","0.0498933569002352","2.66129083579528","24.70201457","25.0888157857403","-24.8206"
"1205","E1","677","2000","25.0743746257779","25.564177986959","185.103618337027","0.0430879209661533","2.40888940971793","25.0966006755869","25.562614107073","-26.1584"
"1206","E1","677","2001","25.3869612737314","25.9567867162429","178.151207240962","0.044702778553422","4.27304649470865","25.5594714267949","25.95520083","-19.3434"
"1207","E1","677","2002","25.8965747238087","26.3808210112033","203.896045769779","0.0463862296498044","7.73227942949509","25.95716357","26.3805206198187","-24.8408"
"1208","E1","677","2003","26.341090326755","26.6617014302626","192.462355100972","0.0479837064923787","5.75851342258392","26.39007236","26.6615667204355","-13.714"
"1209","E1","678","1998","14.7149843721539","14.7918995292761","182.401406704519","0.0839142729618801","4.31615188563765","14.7279884111207","14.7916014891833","-23.5155"
"1210","E1","678","1999","14.7899499810124","14.9494248369747","179.416120675571","0.0562420120297277","2.1888797935079","14.78997416","14.9467832648945","-24.8782"
"1211","E1","678","2000","14.9398942829322","15.1998284318368","202.054947863312","0.0511332647196751","4.3099319618132","14.94596877","15.1993827694232","-26.2308"
"1212","E1","678","2001","15.150622914916","15.3415560457241","183.948531541039","0.0608810564491832","6.1118884855902","15.1812075712308","15.3415293643163","-19.355"
"1213","E1","678","2002","15.3176205469678","15.5393277710311","186.938822522569","0.0646391605760065","3.46494129881837","15.32825415","15.5393152170604","-24.8834"
"1214","E1","678","2003","15.532455088515","15.685711743918","192.067783964984","0.0610277805006724","6.50207149208809","15.54390042","15.685700913982","-13.8296"
"1215","E1","679","1998","43.3852403141455","43.4958206821091","172.957926073099","16.9627051019525","-3.86412760336707","43.4960414847053","43.4958206821091","-23.5064"
"1216","E1","679","1999","43.4827372617713","43.6208488148993","228.910736727544","0.0476725953532835","8.35917450645848","43.4827639594709","43.6202935644758","-24.8405"
"1217","E1","679","2000","43.7021582716574","43.8283270724451","199.824323075249","0.0747929222641547","1.38931909339048","43.7031011586352","43.8282683248215","-26.2543"
"1218","E1","679","2001","43.8259497075703","43.994805802049","190.550604850906","0.0942506736601339","5.08142330194095","43.8280715930337","43.9948047018127","-19.3269"
"1219","E1","679","2002","44.0027257977703","44.1520196526301","212.018903080307","0.0489963587157486","2.31800563300117","44.0087332803206","44.1516796340248","-24.8707"
"1220","E1","679","2003","44.1721430048894","44.3231498250786","220.001781459448","0.0714965219520238","3.66664927134168","44.1734940420856","44.3231125239639","-13.8214"
"1221","E1","680","1998","16.6637562716427","16.6860746038835","168.409611268949","4.1058848491069","10.8635506140207","16.6637562716427","16.6860746038835","-23.5027"
"1222","E1","680","1999","16.6736498947407","16.8277056770504","3.21899705204389","0.00738486582265092","0.0445210571221359","16.6871403405925","16.7175460063595","-24.875"
"1223","E1","680","2000","16.7016171016033","16.7701484772","204.750401438663","0.0503862718895605","2.50463945503183","16.70330165","16.7699001437724","-26.2744"
"1224","E1","680","2001","16.7604649070394","16.8221119907045","173.125103905254","0.130516670318046","3.09431478682965","16.76194481","16.822111989423","-19.3644"
"1225","E1","680","2002","16.7901192360511","16.8661764772354","224.004104921929","0.0326620820769911","12.612456258693","16.8087794007175","16.8659065271012","-24.8821"
"1226","E1","680","2003","16.8759651929054","16.9185614778529","176.124233516218","18.1398382561496","-5.73489340857219","16.9187356467483","16.9185614778529","-13.824"
"1227","E1","681","1998","17.7264146170933","17.7316300843864","180.132469978668","8.76151724281623","10.6820731743453","17.7264146170933","17.7316300843864","-23.5205"
"1228","E1","681","1999","17.6922890818496","17.8109109811104","104.67425585405","0.0162823359103414","15.2773816736694","17.7813628347348","17.8080166245896","-24.9016"
"1229","E1","681","2000","17.7829978964962","17.7967308324589","133.349989006966","0.0215045952878985","1.08810032809793","17.7873685629359","17.7950246792797","-26.2757"
"1230","E1","681","2001","17.7919904522645","17.8067194476313","184.505815259421","0.0155806800502627","0.995734874834962","17.7971049524336","17.8046215096302","-19.3679"
"1231","E1","681","2002","17.7932371365331","17.8160282540176","130.475961928579","0.00737604758940302","0.975609113658208","17.8037174829319","17.8113950912589","-24.8963"
"1232","E1","681","2003","17.8128016850566","17.8233737412221","118.611521244905","0.00269712117831037","3.00954342036511","17.8212581392667","17.8203253116354","-13.8309"
"1233","E1","683","1998","37.0184918639859","37.0697119861759","158.375197382624","0.0883868026349597","0.144203906235644","37.020851793868","37.0697109887014","-23.5082"
"1234","E1","683","1999","37.0470304049707","37.1810064423947","188.822693073848","0.0699428699337308","1.07822489475345","37.0506124510375","37.1809543170597","-24.8767"
"1235","E1","683","2000","36.4065362674008","37.7054455409752","136.475014978352","0.0343061440877795","7.74514874645667","37.2421832016502","37.7047882260898","-25.5014"
"1236","E1","683","2001","37.714813814545","37.7475727562121","167.595207332367","0.120827414032841","0.168211658384125","37.71494183","37.747572734255","-19.3609"
"1237","E1","683","2002","37.7309707061703","37.8018327341538","229.934642143344","0.0597145432469861","6.20212347281876","37.7313527603117","37.8017767923828","-24.8931"
"1238","E1","683","2003","37.8065385325192","37.894347690163","225.123354690141","0.131151548640142","16.446531834885","37.8065396754877","37.8911458057316","-13.8223"
"1239","E1","684","1998","28.9460087342452","29.0856932789859","142.386706600762","0.0463107173076871","0.513948791972487","28.99923919","29.0855335445701","-23.5069"
"1240","E1","684","1999","28.9906448231177","29.2333739047172","227.007140171708","0.0246275455022577","9.68283314409614","29.0001776745692","29.2292902619889","-24.7168"
"1241","E1","684","2000","29.2418185134211","29.3811968867248","194.045197463748","0.0991949148308699","2.10523893698449","29.2422902791864","29.3787057452954","-26.252"
"1242","E1","684","2001","29.3942387018883","29.6077124817142","186.137330972738","0.114625053821136","3.37391471909954","29.39588653","29.60771234588","-19.3332"
"1243","E1","684","2002","29.6078671261912","29.8416395230545","197.571375266551","0.0738946834125631","3.20494114186818","29.60992924","29.8416302747505","-24.8682"
"1244","E1","684","2003","29.8624154612744","30.1131207108687","199.264277877048","0.0889447484662056","3.75084850367012","29.8654436632192","30.1131189791311","-13.819"
"1245","E1","686","1998","37.7419385451594","38.1337469381548","176.012615322274","0.054685531821534","0.33200831028593","37.7656174294419","38.13216848","-23.3864"
"1246","E1","686","1999","38.1145763989395","38.5340218194792","187.712271072049","0.074768061899828","1.52611877379881","38.1272971729358","38.5339597485925","-24.368"
"1247","E1","686","2000","38.5587589656785","38.9545487997055","203.994760813201","0.0605524751862687","2.12310447613312","38.5598321096545","38.9534594852704","-26.0633"
"1248","E1","686","2001","38.9315136180188","39.2869836844191","197.228180437745","0.0540294040816677","2.21343839427827","38.94857616","39.2847951183288","-19.2972"
"1249","E1","686","2002","39.2906397533039","39.672656724995","204.127491395045","0.0478526271303565","1.22842529662443","39.3065077376072","39.6713861758918","-24.8234"
"1250","E1","686","2003","39.6782194243696","40.0088130648819","183.288213148461","0.0583001807328273","0.28921924789638","39.6803313419421","40.0083698067686","-13.8082"
"1251","E1","727","1999","10.8125640117452","10.9719629748795","335.595259338321","0.0111141079579899","9.96035158607043","10.9118816908389","10.9512779320716","-16.587"
"1252","E1","727","2000","10.9297696162542","11.0468100752998","203.963082378291","0.0423772719689367","1.08492982354113","10.9309595299923","11.0444135246419","-26.2501"
"1253","E1","727","2001","11.0565025932345","11.2027169413181","211.629270636747","0.0804124361283201","5.94323688619561","11.05931604","11.1984263993633","-19.2685"
"1254","E1","727","2002","11.1842804449508","11.2748044424558","203.72532645282","0.10049673956484","8.06719509146047","11.1843528502652","11.2705545976245","-24.8583"
"1255","E1","727","2003","11.2945546440355","11.464869554558","216.620832985313","0.0839729729230638","13.0483000801269","11.2972559873119","11.4648669333871","-13.8161"
"1256","E2","701","1998","16.6762430924957","16.6911602012948","211.902225386249","0.0696248374020913","3.39595052279756","16.6770533727966","16.6904956546141","-23.4327"
"1257","E2","701","1999","16.7103183876634","16.7213673213318","114.19145171856","0.468627597549911","82.6907839848932","16.7103183876634","16.7213673213318","-24.8807"
"1258","E2","701","2000","16.7055884971333","16.7243965667919","182.399815435537","0.0138156321117446","1.00065668129475","16.7098734143519","16.7184020165406","-26.2676"
"1259","E2","701","2001","16.7426325940306","16.7498380796872","164.153784675084","11.0752969414416","11.0373835467445","16.742968970541","16.7498380796872","-19.3702"
"1260","E2","701","2002","16.7496278305746","16.7559093445903","153.45221067377","0.739938033675434","4.05869387591296","16.7496278305746","16.755493732536","-24.9005"
"1261","E2","701","2003","16.6916925784953","16.8048552690216","-24.1119252357534","0.00399645213379375","0.65436911260529","16.75351614","16.7731397899853","-13.8191"
"1262","E2","702","1998","36.3544919002512","38.2635788996891","188.869573027507","0.0264388552815975","20.7840079680377","38.0153549741727","38.2590955631622","-23.3732"
"1263","E2","702","1999","38.214863766862","38.5941158446279","188.80009625137","0.0381586679162288","2.75303397972559","38.2311332211657","38.5921477724652","-24.3325"
"1264","E2","702","2000","38.5338583612499","39.006581666769","164.574612770093","0.0390886866255318","1.04121933271867","38.56747355","38.9922826509417","-25.7947"
"1265","E2","702","2001","38.5289805077222","39.3713437692369","182.193645263898","0.0355056318231266","6.12328968451531","38.9191382237943","39.365901487852","-19.0527"
"1266","E2","702","2002","39.1996077227258","39.6928479477892","205.388556760255","0.0295036418848454","5.23542499384518","39.33804224","39.6895709392991","-24.4749"
"1267","E2","702","2003","39.5123707637741","39.9128966151105","198.402528650886","0.0262885923116456","3.61446998618257","39.6340965486877","39.9081760524531","-13.6601"
"1268","E2","703","1998","35.1650159902236","35.6992559888437","181.880542756713","0.0264759529877355","4.02738998986023","35.4903727608283","35.6939386621993","-23.483"
"1269","E2","703","1999","35.6616690299792","35.9542852457545","190.258938073995","0.0427912443478263","4.4663334095829","35.66429103","35.9513952","-24.8513"
"1270","E2","703","2000","34.2813698101425","36.5337057849022","393.386373536182","0.001483519604785","3.81987009378813","35.9075675368186","36.0042587738815","-25.2314"
"1271","E2","703","2001","35.8552650112341","36.2457660338595","186.262128956116","0.0405812599599136","3.57017853981052","35.9504433474757","36.2446866170991","-19.3377"
"1272","E2","703","2002","36.176494644374","36.6188236013965","189.978483177682","0.0287802910795308","1.95679285428664","36.25377388","36.6133765239514","-24.8702"
"1273","E2","703","2003","36.5403591006818","36.9100109688599","192.111126882461","0.0335931224968426","2.30981141230256","36.6","36.9076943500803","-13.8104"
"1274","E2","705","1998","27.9326978981444","28.8919344237642","166.675146897083","0.023187943022181","4.61445824496264","28.6432357757626","28.8832049232307","-23.489"
"1275","E2","705","1999","28.8910548882887","29.1649248722129","186.306949291775","0.042796088531316","2.06694259602711","28.89509391","29.163907479371","-24.8278"
"1276","E2","705","2000","29.1477437820337","29.4820604078779","201.159796319422","0.0350277587970994","2.67663506884596","29.1674758632335","29.4763908","-26.1511"
"1277","E2","705","2001","29.2803901426648","29.901008061082","191.355816960827","0.0305529016829046","2.94166003879297","29.4614063060282","29.89057224","-19.3235"
"1278","E2","705","2002","29.8317165452237","30.2626843032549","190.861497578935","0.0305825324537526","2.1574365417403","29.90227089","30.2587523075003","-24.8887"
"1279","E2","705","2003","30.1906857386438","30.5851248938502","197.922620632931","0.031088126769002","2.19619393793918","30.2520812","30.5808748685149","-13.8048"
"1280","E2","708","1998","26.3222620655612","26.3497936907271","119.407531626693","0.0547262737262166","0.512867493270479","26.3411848019736","26.3485843361707","-23.5126"
"1281","E2","708","1999","26.347369316763","26.3973128188851","230.542039506392","0.037124958388701","1.44406387057422","26.349742599477","26.3948195461592","-24.8286"
"1282","E2","708","2000","26.3900393887601","26.4451222051343","210.706275561491","0.0364627131629763","2.52664067449285","26.391945533922","26.4442328830322","-26.1939"
"1283","E2","708","2001","26.4613857496806","26.489068914506","184.762295051605","0.056451809168814","0.589300349989777","26.462508450266","26.4888531052635","-19.3667"
"1284","E2","708","2002","26.4831482014124","26.5717789490155","131.336476016849","0.022949015637373","0.390371887470422","26.50160291","26.5688209956121","-24.8781"
"1285","E2","708","2003","26.5526738963541","26.6157014655285","-21.7667500662815","0.00781427037799301","0.214559639826346","26.5792721455999","26.6001475409168","-13.8288"
"1286","E2","710","1998","31.6649696447582","32.2349776285931","164.033096399452","0.0407434184355137","1.18643084102639","31.8716962531134","32.233312688774","-23.44"
"1287","E2","710","1999","32.2466673295146","32.608299343439","197.904015157444","0.0508737866205955","3.89291675321064","32.2587047855807","32.6077845375946","-24.705"
"1288","E2","710","2000","32.5965169334796","32.9638058308098","188.647531242075","0.0456347583729285","1.90698970225362","32.6056089035943","32.960300825765","-26.2086"
"1289","E2","710","2001","32.854304258202","33.355664488489","195.251878886447","0.0412694297735081","4.02618780204466","32.9515939713784","33.3524652839748","-19.3249"
"1290","E2","710","2002","33.3238470984605","33.7144413012979","182.12888794454","0.0406374249160926","1.33552865281513","33.3518613872087","33.7133212430012","-24.7888"
"1291","E2","710","2003","33.6569066909591","34.0126364846242","173.345454981733","0.0371561888419466","1.03148503484233","33.7","34.0110462525877","-13.7699"
"1292","E2","711","1998","21.0512368956164","21.0676375093251","223.810449280347","0.0185645582375192","2.21355398067536","21.0574240597791","21.0660944177897","-23.5179"
"1293","E2","711","1999","21.0524306802387","21.1293755174441","260.0175763345","0.0184628982487726","2.54074777098576","21.0578112239984","21.1171922600162","-24.8937"
"1294","E2","711","2000","21.0907349381517","21.164322990775","174.676849264138","0.0382777830980159","3.12314742646017","21.10030576","21.1632414210512","-26.2806"
"1295","E2","711","2001","19.8941654641704","21.2063526328528","193.063455692893","0.0296858167095061","161.343624649147","21.1509873500824","21.2060126443831","-19.3678"
"1296","E2","711","2002","20.8426260465082","21.2532101534636","167.157091214488","0.0108227341880374","15.1250301113732","21.2091850878219","21.2480282460005","-24.8978"
"1297","E2","711","2003","20.9705897705502","21.2948415975868","167.322825692483","0.0163613969927191","12.8445968041793","21.24688071","21.2927103370663","-13.8331"
"1298","E2","714","1998","35.7658659954139","36.4179574965348","175.455753438518","0.0301986070522391","8.02290085096351","36.26954547","36.4162353323104","-23.4291"
